28068.1
26862.88
26708.31
26478.26
26335.49
27226.24
26854.99
26755.12
27110.76
26887.51
26825.41
27403.36
27036.43
27165.59
26922.75
26777.8
26798.92
26976.08
27604.23
27633.81
27681.99
28447.35
28868.95
29506.29
28838.88
29023.22
28684.23
28088.57
29240
29243.8
29323.58
29484.81
28424.86
28307.95
27516.67
27601.27
27823.35
27265.92
28251.03
28813.84
30385.23
29444.05
30311.38
30306.63
30473.9
30383.66
29904.55
30221.26
29656.63
28342.46
27958.2
27927.14
28047
28184.82
28178.94
27817.02
28191.12
28474.19
28474.61
28042.94
28354.86
27272.85
27143.29
27998.35
27496.44
27488.6
28346.72
27314.01
28155.01
27788.74
28050.92
26977.21
27420.76
25042.91
24370.53
24756.28
24191.3
22084.38
20604.54
20209.38
20360.88
21702.25
22197.84
22408.2
22431.94
22347.17
22355.86
23468.76
23634.89
23143.68
23492.99
23555.79
23158.41
23186.58
23944.11
24185.63
24454.56
24845.29
24278.73
24635.5
24575.35
23518.64
24328.67
22207.73
21797.79
21786.57
21865.23
21628.5
21800.69
22962.92
23242.22
22762.32
22938.62
23328.77
23432.82
23491.65
23733.89
23127.36
22828.57
23743.76
23025.76
23076.95
23010
23062.97
22636.09
22919.92
22711.92
22786.83
22670.38
21072.95
20675.7
21135.28
21188.31
20878.72
20956.97
19932.96
18847.21
17942.62
17441.39
17178.38
17126.05
16940.83
16945.24
16823.97
16845.7
16669.47
16667.55
16610.68
16534.86
16600.8
16627.09
16538.14
16702
16917.32
16828.99
16835.63
16777.19
16821.18
16825.1
16896.64
16438.58
16742.32
16778.75
16633.33
17357.41
17805.58
17777.08
17212.31
17085.8
17127.08
17129.29
17227
16837.21
17089.12
16966.35
17109.11
16886.96
17093.88
16978.46
17166.68
16436.17
16207.2
16422.43
16448.92
16512.68
16586.95
16585.14
16208.44
15761.54
16258.05
16681.72
16679.85
16680.7
16648.16
16879.18
16594.88
16305.72
16782.82
17025.23
17553.56
15888.25
18545.85
20593.11
20908.39
21300.01
21148.36
20206.44
20149.06
20480.94
20488.43
20630.12
20816.93
20596.41
20295.2
20776.5
20084.3
19331.44
19571.01
19205.39
19164.41
19041.73
19124.89
19328.78
19549.39
19263.01
19070.81
19177.71
19372.38
19155.15
19058.43
19132.98
19443.12
19418.1
19531.85
19965.02
20160.74
20346
19632.33
19057.59
19311.32
19423.9
19592.46
19412.31
19077.12
19227.93
18808.64
18921.88
19287.05
19398.81
18460.65
18874.21
19538.73
19416.4
20113.65
19802.05
19699.55
20228.74
20172.44
22398.43
21834.32
21653.26
21366
19321.33
19293.17
18790.76
19795.43
20002.19
19831.91
19953.72
20131.29
20046.96
19812.02
20288.18
19557.33
20034.33
20236.09
21559.46
21366.9
21526.15
21398.49
21514
21139.07
20835
23193.38
23344.31
23856.1
24096.85
24311.46
24452.96
24412.73
23944.99
23959.82
23156.56
23811
23179.65
22955.06
23312.52
22622.15
22824.51
22990.59
23273.19
23303.88
23650.72
23782.74
23851.44
22960.62
21254.24
21310.99
22579.59
22449.22
22685.55
23157.12
23227.54
23399.39
22428.22
20793.99
21189.63
20822.62
20576.31
20218.44
19311.68
19943.8
20847.61
21579.82
21581.17
21610.93
20542.96
20154.01
20213.96
19292.08
19227.03
19251.99
19918.05
20099
20256.79
20721.63
21026.76
21476.51
21219.01
21090.01
19966.73
20702.37
20548.97
20545.4
18942.69
20443.84
20373.05
22555.88
22102.82
22449.81
26546.48
28393.25
29062.66
30082.56
30178.15
31108.43
31345.26
29894.46
29840.5
29667.32
30425.79
29776.67
31775.49
31710.4
29432.6
29000
28597.97
29167.98
29517.72
29628.94
29079.28
30260.96
29405.07
29165.58
30286.25
28678.63
30413.25
29832.78
31295.95
30048.78
29232.08
28941.53
28953.78
31003.44
30077.33
34028.35
35463.86
36008.04
36547.68
39682.4
37725.64
38515.02
38468.45
37637.59
38591.91
39744.52
39236.56
38110.01
40428.05
39459.92
39450.18
39705.86
40485.99
41367.73
41498.63
40812.11
39690.8
40386.14
40557.54
39941.64
41154.92
40081.08
39534.83
42166.66
42765.97
42264.62
43443.89
43177.71
45506.78
46594.23
46420.23
45825.73
46298.08
45517.87
47078.81
47451.9
47144.86
46842.91
44530
44335.95
44013.43
42892.71
42380
41015.46
41280.89
42226
41780.35
40939.36
41128.82
39289.6
39678.87
37785.47
38810.31
38731.74
39437.09
41953.5
38732.68
37994.61
38424.78
39401.97
39156.23
42454.92
43914.13
44434.09
43181.27
37714.43
39138.11
39237.06
38340.41
37269.34
38251.18
37022.4
38398.4
40098.33
39999
40540.14
43903.35
44574.32
42550.64
42078.34
42243.29
42399.11
43533.17
44406.64
44077.2
43870.1
42403.87
41403.93
41593.87
37330.03
36919.33
38715.13
38477
37901.61
38176.66
37723.91
37170
36831.31
36963.57
36675.08
36250.76
35065.91
36462.22
40690.45
41671.98
42362.39
42215.08
43089.63
43104.8
43074.83
42570.33
43919.88
42740
41819.01
41860.61
41678.35
41556.89
43086.35
43448.5
45824.27
46450.22
47293.15
47729.83
46208.25
47125.87
46471.72
47556.84
50727.55
50801.06
50427.56
50846.08
50847.09
48610.35
48905.71
46916.22
46699.1
46847.87
46153.7
47639.42
48883.91
48365.91
46723.7
50080.09
49422.38
47166.63
47569.26
50512.87
50634.01
50500.01
49446.72
49201.95
53648
56523.54
57212.27
56981.05
57826.71
57317.97
54762.33
53759.97
58999.99
57155.08
57557.9
56292.09
58677.1
59743.28
58099.99
56917.36
60371.86
60088
63615.74
65527.47
64389
64139.28
64816.53
64911.66
66958.39
67570.19
63327.14
61518.88
61001.36
61443.35
62928.12
63257.7
60939.91
61340.58
61885.35
62249.85
60593.95
58438.63
60321.97
63072.07
60858
61279.94
60677.78
62199.17
66018.41
64282.61
62011.55
61510.94
60878.95
61669.34
57350.09
57367.64
56004.33
57480.27
54689
54969
53954.99
53792.44
55334.18
51493.6
49238.09
48228.72
47659.18
48163.64
43818.22
41523.02
41024.26
42167.08
43181.73
42695.78
42840.18
44884.62
43559
40724.57
43010.83
47251.77
48301.46
47300
47750.76
48142.8
47119.85
44949.2
46020
45172.22
44857.81
46393.93
46062.42
46878.12
52695.57
51792.81
49942.28
50017.04
49271.91
48834.11
47114.52
46997.23
48806.77
48920.4
49071.58
46850.23
48981.92
47685.9
49500.43
49282.12
48859.02
49342.38
46754.71
44711.19
44689.46
45913.14
47008.84
47101.08
47820.33
44419.43
45532.47
45597.85
46264.6
43823.23
44603.26
42863.39
40879.99
39724.9
38202.09
39156.52
39865.66
41485.57
42234.99
40030
40028.37
39463.08
37251.63
35402.13
34272.4
33635.55
32287.73
32141.47
29792.75
30836.73
31779.8
31525.77
31388.05
31874.74
32824.43
32729.46
33091.54
34259.99
33500.22
33816.26
32868.92
33866.64
34217.74
33703.89
35289.84
34677.72
33785.72
33510.01
35054.97
35913.8
34496.95
34702.69
32287.41
31577.81
34657.39
33685.39
32521.77
31609.48
35596.6
35493.34
35834.92
38083
38341.9
40146.26
40530.52
39019.09
35538.27
37336.26
36686.82
37408.94
33396.46
33573.37
35807.49
35521.12
36853.91
39250
37568.67
36685.87
37266.51
35661
34625.5
35675.34
38560
39292.33
38363.61
38836.83
34725.6
37482.5
37330.71
40647.1
36736.94
42870.07
43557
46443.91
46790.33
49886.57
49677.77
49607.98
56745.27
55859.94
58305.56
58946.34
57368.78
56432.63
57515.37
53230.95
57212.47
56610.08
57846.76
57755.9
53582.7
54885.35
55069.96
54044.67
49115.04
50088.3
51154.49
51701.01
53813.61
56475.34
55668.99
56252.24
60054.13
61414.25
63211.91
62961.88
63584.15
59834.64
59963.16
59748.95
58105.83
58075.58
55935.39
57982.78
59128.9
58203.64
57060.02
58966.02
58706.48
58772.47
58769.99
57620.16
55764.78
55821.67
55055.38
51312.16
52286.31
54351.96
54099.99
57387.45
58108.52
58041.31
57633.58
58928.67
56915.32
55615.12
59001.01
61168.93
57219.44
57797.82
55855.5
54887.19
52394.72
50989.04
48897.46
48761.85
48365.49
50371.33
48487.26
49638.48
45226.61
46148.23
46302.75
47079.75
49695.47
48888.16
54107.06
57465.09
55885.1
55922.05
51555.69
52139.34
49145.04
47915.01
48631.27
47205.88
47393
48003.02
44846.51
46480.92
46426.88
38870.21
39258.22
38331.68
36977.41
37675.81
35511.95
33528.41
33111.96
34299.6
34261.2
33443.5
30410.09
32495
32253.49
32290.8
32100.29
32980.82
30837.51
35489.56
35902.6
36632.24
35833.58
36003.52
36734.62
39113.72
37383.06
34029.14
35427.77
38162.04
